"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","Metabolism of fat-soluble vitamins","REAC:R-HSA-6806667","false","0.000005235850998109411","5.28101272110135","48","198","10","10835","APOB,TTR,APOA1,APOA2,RBP4,AKR1B10,AKR1C1,GPC1,LDLR,APOC3"
"REAC","Formation of Fibrin Clot (Clotting Cascade)","REAC:R-HSA-140877","false","0.000011061538109748968","4.9561844800718164","39","198","9","10835","A2M,KNG1,SERPINC1,F13A1,F2,VWF,SERPIND1,KLKB1,F9"
"REAC","Activation of C3 and C5","REAC:R-HSA-174577","false","0.00001748225200078263","4.757402623845942","7","198","5","10835","C3,CFB,C5,C2,CFP"
"REAC","Extracellular matrix organization","REAC:R-HSA-1474244","false","0.00021433783624541397","3.668901157832795","297","198","20","10835","A2M,TNXB,LUM,TTR,DCN,CDH1,COL3A1,VWF,CAST,COMP,PCOLCE,LTBP4,TIMP1,COL1A2,LTBP2,COL18A1,SPARC,KLKB1,PRSS1,TIMP2"
"REAC","Neutrophil degranulation","REAC:R-HSA-6798695","false","0.00023424875850351377","3.6303227021541735","476","198","26","10835","C3,SERPINA1,ALDOA,A1BG,TTR,AHSG,GSTP1,SERPINB3,ALDOC,PYGB,PGM1,SERPINB1,SERPINA3,LRG1,CRISP3,SELL,QSOX1,CD55,CD14,CST3,PDAP1,CPPED1,SERPINB6,CFP,TIMP2,TOM1"
"REAC","Formation of the cornified envelope","REAC:R-HSA-6809371","false","0.00025400984079102353","3.5951494577168703","128","198","13","10835","DSG3,DSC2,IVL,SPRR3,SPRR1B,SPRR1A,PPL,SPINK5,KRT4,CSTA,EVPL,KLK13,KLK8"
"REAC","Immune System","REAC:R-HSA-168256","false","0.00037350728079542443","3.427700928042805","2051","198","66","10835","C3,MYH2,APOB,CFH,SERPINA1,ALDOA,TXN,A1BG,TTR,AHSG,GSTP1,SERPINB3,PPL,CFB,ALDOC,PYGB,IGHG2,IGLC2,SOD1,PGM1,F13A1,F2,PGLYRP2,CDH1,SERPINB1,SERPINA3,C5,COL3A1,CFI,GBP6,LRG1,KLHL41,C9,C8B,C8A,TIMP1,COL1A2,C6,S100A1,C7,C8G,C2,CRISP3,SELL,C1S,CPN2,CFHR2,QSOX1,CD55,CD14,CST3,MRC2,MRC1,KPNA4,CRK,PDAP1,CPPED1,ARPC1A,DCTN2,SERPINB6,CFP,PAK2,PTPN11,TIMP2,TOM1,IGKV4-1"
"REAC","Metabolism of vitamins and cofactors","REAC:R-HSA-196854","false","0.0033914258775569733","2.469617670363597","186","198","14","10835","APOB,TTR,APOA1,APOA2,RBP4,AKR1B10,AKR1C1,FOLR2,GPC1,BTD,PRSS1,LDLR,SHMT1,APOC3"
"REAC","Binding and Uptake of Ligands by Scavenger Receptors","REAC:R-HSA-2173782","false","0.004629651654686045","2.334451685037985","97","198","10","10835","HPX,APOB,APOA1,IGLC2,AMBP,COL3A1,CD163,COL1A2,SPARC,IGKV4-1"
"REAC","Visual phototransduction","REAC:R-HSA-2187338","false","0.004629651654686045","2.334451685037985","97","198","10","10835","APOB,TTR,APOA1,APOA2,RBP4,AKR1B10,AKR1C1,GPC1,LDLR,APOC3"
"REAC","Plasma lipoprotein assembly","REAC:R-HSA-8963898","false","0.006052852620909946","2.2180399004645803","18","198","5","10835","APOB,A2M,APOA1,APOA2,APOC3"
"REAC","Chylomicron remodeling","REAC:R-HSA-8963901","false","0.00922357796518586","2.035100576873824","10","198","4","10835","APOB,APOA1,APOA2,APOC3"
"REAC","Chylomicron assembly","REAC:R-HSA-8963888","false","0.00922357796518586","2.035100576873824","10","198","4","10835","APOB,APOA1,APOA2,APOC3"
"REAC","Degradation of the extracellular matrix","REAC:R-HSA-1474228","false","0.02211328032346981","1.655346828623875","140","198","11","10835","A2M,DCN,CDH1,COL3A1,CAST,TIMP1,COL1A2,COL18A1,KLKB1,PRSS1,TIMP2"
"REAC","Alternative complement activation","REAC:R-HSA-173736","false","0.025888701079452733","1.5868897389887506","5","198","3","10835","C3,CFB,CFP"
"REAC","Metabolism of carbohydrates","REAC:R-HSA-71387","false","0.02835443695082116","1.5473789723095384","284","198","16","10835","ENO3,ALDOA,PYGM,LUM,GOT1,ENO2,UGP2,ALDOC,PYGB,PGM1,DCN,CSPG4,PFKM,GBE1,OGN,GPC1"
"REAC","Initial triggering of complement","REAC:R-HSA-166663","false","0.031092965331589666","1.5073378573799503","76","198","8","10835","C3,CFB,IGHG2,IGLC2,C2,C1S,CFP,IGKV4-1"
"REAC","Glycogen metabolism","REAC:R-HSA-8982491","false","0.03382213157186284","1.4707990253389256","25","198","5","10835","PYGM,UGP2,PYGB,PGM1,GBE1"
"REAC","Muscle contraction","REAC:R-HSA-397014","false","0.03905725452729657","1.4082982880720087","203","198","13","10835","ACTN2,MYH8,MYH3,TPM1,MYL1,MYBPC1,TNNC1,TNNC2,TRIM72,CES1,TNNI1,PAK2,MYLK"
"WP","Complement and coagulation cascades","WP:WP558","false","4.2526653835126175e-20","19.3713387879446","58","161","21","8625","C3,CFH,SERPINA1,KNG1,CFB,SERPINC1,F2,VWF,CFI,C9,SERPIND1,C1R,C6,C7,C8G,C2,C1S,KLKB1,SERPINF2,CD55,F9"
"WP","Complement activation","WP:WP545","false","1.7440712797768846e-17","16.758435769528926","22","161","14","8625","C3,CFB,C5,C9,C8B,C1R,C8A,C6,C7,C8G,C2,C1S,CD55,CFP"
"WP","Complement system","WP:WP2806","false","5.4768524885314575e-15","14.261468956036621","96","161","21","8625","C3,CFH,TXN,APOA1,CFB,F13A1,DCN,C5,CFI,C9,C8A,C6,C7,C2,SELL,C1S,CFHR2,KLKB1,CD55,CFP,ADIPOQ"
"WP","Complement system in neuronal development and plasticity","WP:WP5090","false","1.566403461849458e-8","7.805096365721954","106","161","16","8625","C3,CFH,CFB,C5,CFI,C9,C8B,C1R,C8A,C6,C7,C8G,C2,C1S,CD55,CFP"
"WP","Lipid particles composition","WP:WP3601","false","0.0000013400442767985936","5.872880851745921","10","161","6","8625","APOB,APOA1,APOA2,LCAT,LDLR,APOC3"
"WP","Striated muscle contraction pathway","WP:WP383","false","0.000003972119683634005","5.400977674285734","38","161","9","8625","ACTN2,MYH8,MYH3,TPM1,MYL1,MYBPC1,TNNC1,TNNC2,TNNI1"
"WP","Network map of SARS-CoV-2 signaling pathway","WP:WP5115","false","0.00009532621808187657","4.0207876365881745","217","161","17","8625","CFH,APOA1,APOH,CFB,ITIH4,APOA2,CFI,HRG,LRG1,CD163,C1R,C8A,AGT,C1S,CD14,ITIH3,CFP"
"WP","Folate metabolism","WP:WP176","false","0.0008420784772087787","3.0746474326921103","69","161","9","8625","APOB,APOA1,SOD1,F2,SOD3,SERPINA3,FOLR2,LDLR,SHMT1"
"WP","Glycogen synthesis and degradation","WP:WP500","false","0.0011356853282394055","2.9447419847695047","39","161","7","8625","PYGM,UGP2,PYGB,PGM1,GBE1,PTPA,PPP2R2A"
"WP","Familial hyperlipidemia type 2","WP:WP5109","false","0.0013869865058837281","2.8579277641961767","16","161","5","8625","APOB,APOA1,APOA2,LCAT,LDLR"
"WP","Cells and molecules involved in local acute inflammatory response ","WP:WP4493","false","0.001935377352802107","2.7132343452383165","17","161","5","8625","C3,KNG1,C5,C6,C7"
"WP","Metabolic pathway of LDL, HDL and TG, including diseases","WP:WP4522","false","0.001935377352802107","2.7132343452383165","17","161","5","8625","APOB,APOA1,APOA2,LCAT,LDLR"
"WP","Statin inhibition of cholesterol production","WP:WP430","false","0.0033941660773176238","2.469266911370729","31","161","6","8625","APOB,APOA1,APOA2,LCAT,LDLR,APOC3"
"WP","Allograft rejection","WP:WP2328","false","0.006273452987595839","2.202493352202754","88","161","9","8625","C3,C5,C9,C8B,C8A,C6,C7,C2,CD55"
"WP","Vitamin B12 metabolism","WP:WP1533","false","0.007083873303953695","2.149729214828919","51","161","7","8625","APOB,APOA1,SOD1,F2,SOD3,SERPINA3,LDLR"
"WP","Blood clotting cascade","WP:WP272","false","0.007636539102367863","2.117103420126569","22","161","5","8625","F2,VWF,KLKB1,SERPINF2,F9"
"WP","Metabolic Epileptic Disorders","WP:WP5355","false","0.008204831849133409","2.085930315005988","91","161","9","8625","ENO3,ALDOA,GOT1,ENO2,ALDOC,ACO1,PFKM,BTD,SHMT1"
"WP","Cholesterol metabolism","WP:WP5304","false","0.00946850688753108","2.023718500577647","72","161","8","8625","APOB,APOA1,APOH,APOA2,ACAT2,LCAT,LDLR,APOC3"
"WP","Familial hyperlipidemia type 3","WP:WP5110","false","0.012911614076756065","1.889019463325232","13","161","4","8625","APOA1,APOA2,LCAT,LDLR"
"WP","Familial hyperlipidemia type 5","WP:WP5112","false","0.023939996702318674","1.6208759137527036","15","161","4","8625","APOA1,APOA2,LCAT,LDLR"
"WP","Glycolysis and gluconeogenesis","WP:WP534","false","0.030259334419511022","1.5191406288942149","45","161","6","8625","ENO3,ALDOA,GOT1,ENO2,ALDOC,PFKM"
"WP","Selenium micronutrient network","WP:WP15","false","0.0336577022946347","1.4729155352651713","86","161","8","8625","APOB,TXN,APOA1,SOD1,F2,SOD3,SERPINA3,LDLR"
"WP","Clear cell renal cell carcinoma pathways","WP:WP4018","false","0.0336577022946347","1.4729155352651713","86","161","8","8625","ENO3,ALDOA,ENO2,ALDOC,PGM1,PFKM,CDH13,SHMT1"
"HPA","skin 1; cells in granular layer[≥Low]","HPA:0460181","false","3.842904843479141e-8","7.415340369234213","711","194","39","11006","TXN,DSG3,A2ML1,SBSN,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SPRR1A,PPL,SERPINB4,SPINK5,KRT4,SOD1,ECM1,CDH1,ADH7,SERPINB13,CSTA,AHNAK2,MAP4,EVPL,COL18A1,KLK13,CD55,GPC1,CST3,ACAT2,SERBP1,TMPO,YBX1,HSPB6,KLK8,SERPINB6,NUCKS1,H2AZ1,SDCBP2,NOLC1"
"HPA","skin 1; extracellular matrix[≥Low]","HPA:0461431","false","0.0000017231350010536054","5.763680695903193","60","194","11","11006","C3,CFH,LUM,ECM1,SOD3,DCN,CFI,COL18A1,C1S,CD55,CST3"
"HPA","skin 1; fibrohistiocytic cells[≥Low]","HPA:0461441","false","0.0000018999670276087786","5.721253935811284","885","194","41","11006","ALDOA,TXN,DSG3,LUM,SBSN,CRNN,PPL,SOD1,F13A1,SOD3,DCN,ADH7,CD163,FHL1,AHNAK2,MAP4,MCAM,COL18A1,BIN1,ANK1,GLO1,SPARC,C1S,CES1,CD55,AKR1C1,CD14,GPC1,ALCAM,CST3,SERBP1,MRC2,TMPO,YBX1,HSPB6,ADD1,SERPINB6,NUCKS1,ABHD14B,H2AZ1,HP1BP3"
"HPA","skin 1; cells in corneal layer[≥Low]","HPA:0461401","false","0.0000022256563811262937","5.652541885508981","93","194","13","11006","TXN,DSC2,A2ML1,SERPINB5,CRNN,SERPINB3,LYPD3,SERPINB4,KRT4,ECM1,CSTA,KLK13,KLK8"
"HPA","skin 2; fibrohistiocytic cells[≥Low]","HPA:0471441","false","0.0000042371534649279445","5.37292580605698","1021","194","44","11006","C3,ALDOA,TXN,DSG3,LUM,CRNN,PPL,UGP2,SOD1,F13A1,SOD3,DCN,RBP4,CD163,CSTA,AHNAK2,TPPP3,MAP4,MCAM,COL18A1,BIN1,ANK1,GLO1,SPARC,C1S,CES1,CD55,AKR1C1,CD14,GBE1,GPC1,ALCAM,ACAT2,SERBP1,MRC2,TMPO,YBX1,HSPB6,CDC37,ADD1,SERPINB6,NUCKS1,ABHD14B,HP1BP3"
"HPA","skin 2; cells in corneal layer[≥Low]","HPA:0471401","false","0.0000051929989976127866","5.284581761235346","138","194","15","11006","TXN,DSC2,A2ML1,SBSN,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SERPINB4,KRT4,ECM1,CSTA,KLK13,KLK8"
"HPA","skin 2; cells in granular layer[≥Low]","HPA:0470181","false","0.000008770775958142886","5.056961982525395","719","194","35","11006","TXN,DSG3,A2ML1,SBSN,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SPRR1A,PPL,SERPINB4,SPINK5,KRT4,CDH1,SERPINB13,CSTA,AHNAK2,MAP4,EVPL,COL18A1,KLK13,CD55,ACAT2,SERBP1,TMPO,YBX1,HSPB6,CDC37,KLK8,SERPINB6,TJP1,NUCKS1,SDCBP2,NOLC1"
"HPA","skin 1; cells in granular layer[≥Medium]","HPA:0460182","false","0.000011128269031285582","4.953572383609966","558","194","30","11006","TXN,DSG3,A2ML1,SBSN,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SPRR1A,SERPINB4,SPINK5,ADH7,CSTA,AHNAK2,EVPL,COL18A1,KLK13,CD55,GPC1,CST3,SERBP1,TMPO,YBX1,HSPB6,KLK8,SERPINB6,H2AZ1,SDCBP2,NOLC1"
"HPA","skin 2; cells in corneal layer[≥Medium]","HPA:0471402","false","0.00001464976142923684","4.834169447720085","90","194","12","11006","TXN,DSC2,A2ML1,SERPINB5,CRNN,SERPINB3,LYPD3,SERPINB4,ECM1,CSTA,KLK13,KLK8"
"HPA","skin 2; cells in spinous layer[≥Low]","HPA:0471411","false","0.00003700580802198283","4.431730108529107","871","194","38","11006","C3,TXN,DSC2,A2ML1,SBSN,SERPINB5,IVL,SERPINB3,LYPD3,SPRR1A,PPL,SERPINB4,KRT4,SOD3,DCN,CDH1,SERPINB13,CSTA,FHL1,AHNAK2,ALDH3A1,MAP4,EVPL,COL18A1,KLK13,AKR1C1,GPC1,ACAT2,SERBP1,TMPO,YBX1,HSPB6,CDC37,KLK8,SERPINB6,NUCKS1,SDCBP2,NOLC1"
"HPA","skin 2; endothelial cells[≥Low]","HPA:0470201","false","0.0000608413620938786","4.215801071686206","888","194","38","11006","C3,ALDOA,TXN,SERPINB5,SOD1,ECM1,SOD3,CFI,AHNAK2,MAP4,MCAM,COL18A1,BIN1,ANK1,GLO1,SPARC,C1S,KLK13,CD55,CD14,GBE1,GPC1,AK1,SERBP1,CDH13,TMPO,YBX1,HSPB6,CDC37,ADD1,SERPINB6,TJP1,NUCKS1,ABHD14B,SDCBP2,HP1BP3,NOLC1,MYLK"
"HPA","skin 2; extracellular matrix[≥Low]","HPA:0471431","false","0.00007633864005382044","4.117255581122344","68","194","10","11006","C3,CFH,LUM,ECM1,SOD3,DCN,CFI,COL18A1,C1S,CD55"
"HPA","skin 1; endothelial cells[≥Low]","HPA:0460201","false","0.00013420012301398505","3.8722470860726124","841","194","36","11006","C3,ALDOA,TXN,SERPINB5,SOD1,ECM1,SOD3,CFI,KLHL41,AHNAK2,MAP4,MCAM,COL18A1,BIN1,ANK1,GLO1,SPARC,CD55,CD14,GPC1,AK1,SERBP1,CDH13,TMPO,YBX1,HSPB6,CDC37,ADD1,SERPINB6,TJP1,NUCKS1,ABHD14B,H2AZ1,HP1BP3,NOLC1,MYLK"
"HPA","skin 1; cells in corneal layer[≥Medium]","HPA:0461402","false","0.00045209434182169844","3.3447709283361795","64","194","9","11006","A2ML1,SERPINB5,SERPINB3,LYPD3,SERPINB4,ECM1,CSTA,KLK13,KLK8"
"HPA","skin 1; extracellular matrix[≥Medium]","HPA:0461432","false","0.0004622584882988969","3.335115105290422","48","194","8","11006","C3,LUM,ECM1,SOD3,DCN,CFI,COL18A1,CD55"
"HPA","skin 2; cells in granular layer[≥Medium]","HPA:0470182","false","0.0005208486094489977","3.2832884909714917","562","194","27","11006","TXN,DSG3,A2ML1,SBSN,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SPRR1A,SERPINB4,SPINK5,CDH1,SERPINB13,CSTA,AHNAK2,EVPL,KLK13,CD55,SERBP1,TMPO,YBX1,HSPB6,KLK8,SERPINB6,NUCKS1,SDCBP2"
"HPA","skin 2; extracellular matrix[≥Medium]","HPA:0471432","false","0.0007455599517570678","3.127517428441143","51","194","8","11006","C3,LUM,ECM1,SOD3,DCN,CFI,COL18A1,CD55"
"HPA","skin 1; cells in spinous layer[≥Low]","HPA:0461411","false","0.000917487773243321","3.0373997145944984","760","194","32","11006","TXN,DSG3,A2ML1,SBSN,SERPINB5,IVL,SERPINB3,LYPD3,PPL,SERPINB4,KRT4,SOD1,SOD3,CDH1,CSTA,AHNAK2,ALDH3A1,MAP4,EVPL,COL18A1,GPC1,CST3,SERBP1,TMPO,YBX1,HSPB6,SERPINB6,TJP1,NUCKS1,H2AZ1,SDCBP2,NOLC1"
"HPA","skin 2; fibrohistiocytic cells[≥Medium]","HPA:0471442","false","0.002319315134216329","2.634640238100748","833","194","33","11006","C3,TXN,LUM,CRNN,SOD1,F13A1,SOD3,DCN,CD163,AHNAK2,TPPP3,MAP4,MCAM,COL18A1,BIN1,SPARC,CES1,CD55,AKR1C1,CD14,GBE1,GPC1,ALCAM,ACAT2,SERBP1,MRC2,TMPO,YBX1,HSPB6,CDC37,ADD1,SERPINB6,NUCKS1"
"HPA","skeletal muscle; myocytes[High]","HPA:0440343","false","0.006116137912875722","2.213522730237216","873","194","33","11006","MYH2,ACTN2,MYH1,MYH7,ENO3,CKM,ALDOA,MB,PYGM,MYH8,FLNC,TPM1,MYL1,MYBPC1,CA3,TNNC1,KLHL41,CRYAB,FHL1,S100A1,PDLIM5,BIN1,PFKM,PDLIM3,TNNI1,AK1,TBCA,KPNA4,PDAP1,HSPB6,SERPINB6,NUCKS1,LGALSL"
"HPA","skin 2; cells in basal layer[≥Low]","HPA:0471391","false","0.007622919529332343","2.117878664796593","963","194","35","11006","C3,ALDOA,TXN,DSG3,DSC2,SERPINB5,LYPD3,KRT4,SOD1,SOD3,CDH1,AHNAK2,TPPP3,ALDH3A1,MAP4,EVPL,MCAM,COL18A1,BIN1,CD55,GBE1,GPC1,AK1,ACAT2,SERBP1,CDH13,TMPO,YBX1,HSPB6,CDC37,SERPINB6,NUCKS1,ABHD14B,HP1BP3,NOLC1"
"HPA","skin 1; cells in granular layer[High]","HPA:0460183","false","0.008962706367065665","2.0475608315421567","248","194","15","11006","DSG3,A2ML1,SBSN,SERPINB5,IVL,SERPINB3,LYPD3,SERPINB4,SPINK5,CSTA,AHNAK2,EVPL,KLK13,CD55,SERPINB6"
"HPA","skin 2; cells in corneal layer[High]","HPA:0471403","false","0.009668547892651857","2.0146387471748834","36","194","6","11006","SERPINB3,LYPD3,SERPINB4,CSTA,KLK13,KLK8"
"HPA","skin 2; hair follicles[≥Low]","HPA:0471451","false","0.012477771725969436","1.9038629638137392","197","194","13","11006","DSG3,CRNN,KRT4,SOD3,CDH1,AHNAK2,AKR1C1,ACAT2,YBX1,CDC37,KLK8,SERPINB6,NUCKS1"
"HPA","endometrium","HPA:0640000","false","0.013788399117329951","1.860486154046702","120","194","10","11006","DCN,VWF,CSTA,FHL1,TPPP3,SLC9A3R1,CRISP3,CD14,MRC2,MYLK"
"HPA","kidney; proximal tubules (cell body)[≥Low]","HPA:0271141","false","0.020137109302140233","1.6960028726221663","727","194","28","11006","C3,KNG1,SOD1,SOD3,SERPINA3,RBP4,HRG,AKR1B10,CRYAB,FHL1,ACO1,EVPL,C6,S100A1,AGT,SLC9A3R1,AKR1C1,CD14,GPC1,ALCAM,CST3,ACAT2,KPNA4,TMPO,YBX1,PTGR1,CADM4,NUCKS1"
"HPA","skin 1; hair follicles[≥Low]","HPA:0461451","false","0.023431748977304424","1.6301952938680875","367","194","18","11006","TXN,A2ML1,SBSN,IVL,PPL,KRT4,SOD3,ALDH3A1,CD55,ALCAM,CST3,TMPO,YBX1,KLK8,SERPINB6,NUCKS1,HP1BP3,NOLC1"
"HPA","skin 1; fibrohistiocytic cells[≥Medium]","HPA:0461442","false","0.026154247946488657","1.5824577633974255","699","194","27","11006","LUM,CRNN,SOD1,F13A1,SOD3,DCN,CD163,FHL1,MAP4,MCAM,COL18A1,SPARC,CES1,CD55,AKR1C1,CD14,GPC1,ALCAM,CST3,MRC2,TMPO,YBX1,HSPB6,ADD1,SERPINB6,NUCKS1,H2AZ1"
"HPA","endometrium; nonciliated luminal epithelial cells[≥Medium]","HPA:0641522","false","0.031168681245934","1.5062815724337728","44","194","6","11006","CSTA,SLC9A3R1,CRISP3,CD14,MRC2,MYLK"
"HPA","skin 1; cells in spinous layer[≥Medium]","HPA:0461412","false","0.03183968922011873","1.4970311799622023","592","194","24","11006","TXN,DSG3,A2ML1,SBSN,SERPINB5,IVL,SERPINB3,LYPD3,SERPINB4,SOD3,CDH1,AHNAK2,EVPL,COL18A1,GPC1,CST3,SERBP1,TMPO,HSPB6,SERPINB6,NUCKS1,H2AZ1,SDCBP2,NOLC1"
"HPA","skin 2; cells in granular layer[High]","HPA:0470183","false","0.03458049095565067","1.4611688451333413","248","194","14","11006","DSG3,A2ML1,SBSN,SERPINB5,IVL,SERPINB3,LYPD3,SERPINB4,SPINK5,CSTA,AHNAK2,KLK13,SERBP1,KLK8"
"HPA","kidney; proximal tubules (cell body)[≥Medium]","HPA:0271142","false","0.043101356988486585","1.3655090564440373","566","194","23","11006","C3,KNG1,SOD1,SERPINA3,RBP4,CRYAB,ACO1,EVPL,C6,S100A1,AGT,SLC9A3R1,AKR1C1,GPC1,ALCAM,CST3,ACAT2,KPNA4,TMPO,YBX1,PTGR1,CADM4,NUCKS1"
"CORUM","TTR-RBP complex","CORUM:6821","false","0.049819487390687735","1.3026007453772122","2","39","2","3383","TTR,RBP4"
"CORUM","proMBP-angiotensinogen-c3dg complex","CORUM:6107","false","0.049819487390687735","1.3026007453772122","2","39","2","3383","C3,AGT"
"HP","Decreased circulating terminal complement component concentration","HP:0033057","false","1.213811221295846e-7","6.915848851913652","6","106","6","4962","C5,C9,C8B,C8A,C6,C7"
"HP","Recurrent Neisserial infections","HP:0005430","false","8.349728038018151e-7","6.078327669847118","7","106","6","4962","CFB,C5,CFI,C8B,C6,C7"
"HP","Abnormality of complement system","HP:0005339","false","0.000003433258205338549","5.46429353332436","59","106","12","4962","C3,CFH,CFB,C5,CFI,C9,C8B,C8A,C6,C7,C1S,CFP"
"HP","Recurrent meningococcal disease","HP:0005381","false","0.00003513683037329379","4.454237417953825","6","106","5","4962","CFB,C5,CFI,C6,C7"
"HP","Complement deficiency","HP:0004431","false","0.000297765453147053","3.5261256906601504","56","106","10","4962","C3,CFH,CFB,C5,CFI,C9,C8B,C8A,C6,C7"
"HP","Abnormality of the coagulation cascade","HP:0003256","false","0.0019405113134069287","2.7120838209291827","141","106","14","4962","CFH,KNG1,SERPINC1,PGM1,F13A1,F2,VWF,CFI,HRG,SPTB,SPTA1,ANK1,F9,PTPN11"
"HP","Abnormality of the common coagulation pathway","HP:0010990","false","0.006659885805606045","2.17653321743936","61","106","9","4962","CFH,SERPINC1,F13A1,CFI,HRG,SPTB,SPTA1,ANK1,PTPN11"
"HP","Anuria","HP:0100519","false","0.006686466646414251","2.1748033174098147","13","106","5","4962","C3,CFH,CFB,CFI,AGT"
"HP","Abnormality of coagulation","HP:0001928","false","0.007105328999841942","2.1484158080239313","203","106","16","4962","CFH,KNG1,SERPINC1,PGM1,F13A1,F2,VWF,CFI,HRG,SPTB,SPTA1,ANK1,KLKB1,SERPINF2,F9,PTPN11"
"HP","Abnormal thrombosis","HP:0001977","false","0.008194611182098459","2.086471648008688","159","106","14","4962","MYH7,CFH,FLNC,TTR,SERPINC1,PGM1,F13A1,F2,CFI,HRG,SERPIND1,CD55,PRSS1,F9"
"HP","Recurrent gram-negative bacterial infections","HP:0005420","false","0.014868234225608663","1.8277406058969925","37","106","7","4962","SERPINA1,CFB,C5,CFI,C8B,C6,C7"
"HP","Cerebral venous thrombosis","HP:0005305","false","0.018969132720339326","1.7219525248509897","8","106","4","4962","SERPINC1,PGM1,F13A1,F2"
"HP","Muscle fiber inclusion bodies","HP:0100299","false","0.02144535173502083","1.6686668263040911","39","106","7","4962","MYH2,MYH7,MB,FLNC,KLHL41,CRYAB,FHL1"
"HP","Hypercoagulability","HP:0100724","false","0.021560332163393106","1.6663445525939498","16","106","5","4962","HRG,SPTB,SPTA1,ANK1,F9"
"HP","Corneal arcus","HP:0001084","false","0.021560332163393106","1.6663445525939498","16","106","5","4962","APOB,APOA1,APOA2,LCAT,LDLR"
"HP","Joint hemorrhage","HP:0005261","false","0.03002708212235949","1.5224868682581292","17","106","5","4962","F13A1,F2,VWF,SERPINF2,F9"
"HP","Peripheral opacification of the cornea","HP:0008011","false","0.03002708212235949","1.5224868682581292","17","106","5","4962","APOB,APOA1,APOA2,LCAT,LDLR"
"HP","Axial muscle weakness","HP:0003327","false","0.0302639564497756","1.519074296670234","41","106","7","4962","MYH7,MB,MYL1,MYBPC1,KLHL41,CRYAB,BIN1"
